Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	45-54	29	M	2106-3	463	315286	146.85
1999	45-54	30	M	2106-3	61	63263	96.42
1999	45-54	31	M	2106-3	109	104369	104.44
1999	45-54	32	M	2106-3	135	114117	118.3
1999	45-54	33	M	2106-3	112	86677	129.22
1999	45-54	34	M	A-PI	27	32220	83.8
1999	45-54	34	M	2054-5	141	62701	224.88
1999	45-54	34	M	2106-3	591	451192	130.99
1999	45-54	35	M	2106-3	101	104896	96.29
1999	45-54	36	M	A-PI	51	73148	69.72
1999	45-54	36	M	2054-5	304	172067	176.68
1999	45-54	36	M	2106-3	1256	946618	132.68
1999	45-54	37	M	2054-5	243	96062	252.96
1999	45-54	37	M	2106-3	545	405344	134.45
1999	45-54	38	M	2106-3	36	41008	87.79
1999	45-54	39	M	2054-5	147	69345	211.98
1999	45-54	39	M	2106-3	912	668352	136.46
1999	45-54	40	M	1002-5	23	15824	145.35
1999	45-54	40	M	2054-5	20	13568	147.41
1999	45-54	40	M	2106-3	262	185698	141.09
1999	45-54	41	M	2106-3	267	233209	114.49
1999	45-54	42	M	2054-5	165	65467	252.04
1999	45-54	42	M	2106-3	919	734941	125.04
1999	45-54	44	M	2106-3	79	62431	126.54
1999	45-54	45	M	2054-5	195	66029	295.32
1999	45-54	45	M	2106-3	265	189072	140.16
1999	45-54	46	M	2106-3	57	45072	126.46
1999	45-54	47	M	2054-5	111	48756	227.66
1999	45-54	47	M	2106-3	456	321822	141.69
1999	45-54	48	M	A-PI	21	35866	58.55
1999	45-54	48	M	2054-5	335	128599	260.5
1999	45-54	48	M	2106-3	1241	1071753	115.79
1999	45-54	49	M	2106-3	106	109982	96.38
1999	45-54	50	M	2106-3	55	44554	123.45
1999	45-54	51	M	A-PI	15	15647	95.87 (Unreliable)
1999	45-54	51	M	2054-5	184	78446	234.56
1999	45-54	51	M	2106-3	459	379070	121.09
1999	45-54	53	M	A-PI	18	20644	87.19 (Unreliable)
1999	45-54	53	M	2054-5	20	12432	160.88
1999	45-54	53	M	2106-3	414	370274	111.81
1999	45-54	54	M	2106-3	178	126881	140.29
1999	45-54	55	M	2054-5	36	13905	258.9
1999	45-54	55	M	2106-3	402	337048	119.27
1999	45-54	56	M	2106-3	43	35714	120.4
1999	55-64	1	M	2054-5	266	33473	794.67
1999	55-64	1	M	2106-3	725	158860	456.38
1999	55-64	2	M	1002-5	13	2949	440.83 (Unreliable)
1999	55-64	2	M	2106-3	62	18857	328.79
1999	55-64	4	M	1002-5	13	6747	192.68 (Unreliable)
1999	55-64	4	M	2054-5	27	4868	554.64
1999	55-64	4	M	2106-3	742	188927	392.74
1999	55-64	5	M	2054-5	75	10864	690.35
1999	55-64	5	M	2106-3	527	107914	488.35
1999	55-64	6	M	1002-5	19	12866	147.68 (Unreliable)
1999	55-64	6	M	A-PI	369	139937	263.69
1999	55-64	6	M	2054-5	459	79078	580.44
1999	55-64	6	M	2106-3	3633	991258	366.5
1999	55-64	8	M	2054-5	19	5104	372.26 (Unreliable)
1999	55-64	8	M	2106-3	505	152649	330.82
1999	55-64	9	M	2054-5	56	9990	560.56
1999	55-64	9	M	2106-3	527	132087	398.98
1999	55-64	10	M	2054-5	33	4660	708.15
1999	55-64	10	M	2106-3	116	27837	416.71
1999	55-64	11	M	2054-5	113	13534	834.93
1999	55-64	11	M	2106-3	30	8186	366.48
1999	55-64	12	M	A-PI	11	9910	111.00 (Unreliable)
1999	55-64	12	M	2054-5	470	70080	670.66
1999	55-64	12	M	2106-3	2716	626593	433.46
1999	55-64	13	M	A-PI	11	5093	215.98 (Unreliable)
1999	55-64	13	M	2054-5	402	59768	672.6
1999	55-64	13	M	2106-3	1078	242865	443.87
1999	55-64	15	M	A-PI	99	33062	299.44
1999	55-64	15	M	2106-3	56	16712	335.09
1999	55-64	16	M	2106-3	187	51325	364.34
1999	55-64	17	M	A-PI	33	16595	198.86
1999	55-64	17	M	2054-5	409	59468	687.76
1999	55-64	17	M	2106-3	1792	414563	432.26
1999	55-64	18	M	2054-5	114	15519	734.58
1999	55-64	18	M	2106-3	1068	234758	454.94
1999	55-64	19	M	2054-5	12	1501	799.47 (Unreliable)
1999	55-64	19	M	2106-3	502	121671	412.59
1999	55-64	20	M	2054-5	30	4340	691.24
1999	55-64	20	M	2106-3	421	99340	423.8
1999	55-64	21	M	2054-5	71	8328	852.55
1999	55-64	21	M	2106-3	876	166457	526.26
1999	55-64	22	M	2054-5	352	41688	844.37
1999	55-64	22	M	2106-3	627	132129	474.54
1999	55-64	23	M	2106-3	245	57948	422.79
1999	55-64	24	M	A-PI	15	8985	166.94 (Unreliable)
1999	55-64	24	M	2054-5	314	48229	651.06
1999	55-64	24	M	2106-3	627	161830	387.44
1999	55-64	25	M	A-PI	15	6620	226.59 (Unreliable)
1999	55-64	25	M	2054-5	54	10916	494.69
1999	55-64	25	M	2106-3	954	236489	403.4
1999	55-64	26	M	1002-5	11	2108	521.82 (Unreliable)
1999	55-64	26	M	A-PI	10	5462	183.08 (Unreliable)
1999	55-64	26	M	2054-5	256	42058	608.68
1999	55-64	26	M	2106-3	1463	362270	403.84
1999	55-64	27	M	1002-5	10	1496	668.45 (Unreliable)
1999	55-64	27	M	2054-5	27	2953	914.32
1999	55-64	27	M	2106-3	709	187156	378.83
1999	55-64	28	M	2054-5	193	27254	708.15
1999	55-64	28	M	2106-3	451	86635	520.57
1999	55-64	29	M	2054-5	125	18450	677.51
1999	55-64	29	M	2106-3	989	217813	454.06
1999	55-64	30	M	1002-5	10	1636	611.25 (Unreliable)
1999	55-64	30	M	2106-3	135	40009	337.42
1999	55-64	31	M	2054-5	14	1804	776.05 (Unreliable)
1999	55-64	31	M	2106-3	246	65700	374.43
1999	55-64	32	M	A-PI	12	3669	327.06 (Unreliable)
1999	55-64	32	M	2054-5	29	4832	600.17
1999	55-64	32	M	2106-3	373	81938	455.22
1999	55-64	33	M	2106-3	203	51659	392.96
1999	55-64	34	M	A-PI	34	18053	188.33
1999	55-64	34	M	2054-5	263	40830	644.13
1999	55-64	34	M	2106-3	1215	292869	414.86
1999	55-64	35	M	2106-3	222	68021	326.37
1999	55-64	36	M	A-PI	93	40794	227.97
1999	55-64	36	M	2054-5	557	109354	509.35
1999	55-64	36	M	2106-3	2548	622646	409.22
1999	55-64	37	M	1002-5	15	3425	437.96 (Unreliable)
1999	55-64	37	M	2054-5	370	52637	702.93
1999	55-64	37	M	2106-3	1230	278389	441.83
1999	55-64	38	M	2106-3	89	25450	349.71
1999	55-64	39	M	A-PI	11	4786	229.84 (Unreliable)
1999	55-64	39	M	2054-5	277	41058	674.66
1999	55-64	39	M	2106-3	1910	430556	443.61
1999	55-64	40	M	1002-5	27	9621	280.64
1999	55-64	40	M	2054-5	50	7372	678.24
1999	55-64	40	M	2106-3	622	131440	473.22
1999	55-64	41	M	1002-5	10	1726	579.37 (Unreliable)
1999	55-64	41	M	2106-3	497	138738	358.23
1999	55-64	42	M	A-PI	11	7581	145.10 (Unreliable)
1999	55-64	42	M	2054-5	270	39119	690.2
1999	55-64	42	M	2106-3	2100	485584	432.47
1999	55-64	44	M	2106-3	150	39042	384.2
1999	55-64	45	M	2054-5	292	36000	811.11
1999	55-64	45	M	2106-3	607	135056	449.44
1999	55-64	46	M	2106-3	134	28673	467.34
1999	55-64	47	M	2054-5	216	24895	867.64
1999	55-64	47	M	2106-3	1117	223529	499.71
1999	55-64	48	M	A-PI	32	17494	182.92
1999	55-64	48	M	2054-5	444	66653	666.14
1999	55-64	48	M	2106-3	2757	661727	416.64
1999	55-64	49	M	2106-3	170	65856	258.14
1999	55-64	50	M	2106-3	124	26983	459.55
1999	55-64	51	M	A-PI	23	9166	250.93
1999	55-64	51	M	2054-5	296	43543	679.79
1999	55-64	51	M	2106-3	1005	243999	411.89
1999	55-64	53	M	1002-5	12	3383	354.71 (Unreliable)
1999	55-64	53	M	A-PI	30	11121	269.76
1999	55-64	53	M	2054-5	36	5596	643.32
1999	55-64	53	M	2106-3	841	219301	383.49
1999	55-64	54	M	2106-3	460	86303	533.01
1999	55-64	55	M	2054-5	45	7031	640.02
1999	55-64	55	M	2106-3	867	210146	412.57
1999	55-64	56	M	2106-3	87	21406	406.43
1999	65-74	1	M	2054-5	333	23624	1409.58
1999	65-74	1	M	2106-3	1273	114849	1108.41
1999	65-74	2	M	1002-5	20	1754	1140.25
1999	65-74	2	M	2106-3	83	8387	989.63
1999	65-74	4	M	1002-5	23	4083	563.31
1999	65-74	4	M	A-PI	10	1738	575.37 (Unreliable)
1999	65-74	4	M	2054-5	29	2780	1043.17
1999	65-74	4	M	2106-3	1389	162063	857.07
1999	65-74	5	M	2054-5	99	7607	1301.43
1999	65-74	5	M	2106-3	917	81289	1128.07
1999	65-74	6	M	1002-5	28	6512	429.98
1999	65-74	6	M	A-PI	558	94427	590.93
1999	65-74	6	M	2054-5	583	47760	1220.69
1999	65-74	6	M	2106-3	6717	706395	950.88
1999	65-74	8	M	2054-5	33	3001	1099.63
1999	65-74	8	M	2106-3	808	98547	819.91
1999	65-74	9	M	2054-5	77	5732	1343.34
1999	65-74	9	M	2106-3	919	97170	945.77
1999	65-74	10	M	2054-5	46	2796	1645.21
1999	65-74	10	M	2106-3	238	22680	1049.38
1999	65-74	11	M	2054-5	152	10472	1451.49
1999	65-74	11	M	2106-3	38	4582	829.33
1999	65-74	12	M	A-PI	23	5129	448.43
1999	65-74	12	M	2054-5	558	44799	1245.56
1999	65-74	12	M	2106-3	5686	621418	915
1999	65-74	13	M	2054-5	508	33740	1505.63
1999	65-74	13	M	2106-3	1675	154056	1087.27
1999	65-74	15	M	A-PI	219	27830	786.92
1999	65-74	15	M	2106-3	80	10436	766.58
1999	65-74	16	M	2106-3	329	35262	933.02
1999	65-74	17	M	A-PI	35	7503	466.48
1999	65-74	17	M	2054-5	576	38745	1486.64
1999	65-74	17	M	2106-3	3231	298534	1082.29
1999	65-74	18	M	2054-5	162	10695	1514.73
1999	65-74	18	M	2106-3	1908	165267	1154.5
1999	65-74	19	M	2054-5	15	954	1572.33 (Unreliable)
1999	65-74	19	M	2106-3	964	95362	1010.88
1999	65-74	20	M	2054-5	36	2842	1266.71
1999	65-74	20	M	2106-3	782	76598	1020.91
1999	65-74	21	M	2054-5	82	6060	1353.14
1999	65-74	21	M	2106-3	1354	115974	1167.5
