Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	65-74	17	F	2054-5	67	55200	121.4
1999	65-74	17	F	2106-3	601	367609	163.5
1999	65-74	17	M	2054-5	56	38745	144.5
1999	65-74	17	M	2106-3	612	298534	205
1999	65-74	18	F	2054-5	18	14484	124.3 (Unreliable)
1999	65-74	18	F	2106-3	379	204575	185.3
1999	65-74	18	M	2054-5	31	10695	289.9
1999	65-74	18	M	2106-3	431	165267	260.8
1999	65-74	19	F	2106-3	152	114844	132.4
1999	65-74	19	M	2106-3	248	95362	260.1
1999	65-74	20	F	2106-3	147	91688	160.3
1999	65-74	20	M	2106-3	182	76598	237.6
1999	65-74	21	F	2054-5	17	8253	206.0 (Unreliable)
1999	65-74	21	F	2106-3	321	142724	224.9
1999	65-74	21	M	2054-5	15	6060	247.5 (Unreliable)
1999	65-74	21	M	2106-3	372	115974	320.8
1999	65-74	22	F	2054-5	29	39309	73.8
1999	65-74	22	F	2106-3	184	117952	156
1999	65-74	22	M	2054-5	54	27414	197
1999	65-74	22	M	2106-3	205	96162	213.2
1999	65-74	23	F	2106-3	94	51833	181.4
1999	65-74	23	M	2106-3	93	43555	213.5
1999	65-74	24	F	2054-5	26	37657	69
1999	65-74	24	F	2106-3	193	135178	142.8
1999	65-74	24	M	2054-5	36	27248	132.1
1999	65-74	24	M	2106-3	228	111373	204.7
1999	65-74	25	F	2106-3	344	226582	151.8
1999	65-74	25	M	2054-5	11	6352	173.2 (Unreliable)
1999	65-74	25	M	2106-3	325	180293	180.3
1999	65-74	26	F	2054-5	35	40392	86.7
1999	65-74	26	F	2106-3	498	310177	160.6
1999	65-74	26	M	2054-5	51	29413	173.4
1999	65-74	26	M	2106-3	536	258352	207.5
1999	65-74	27	F	2106-3	194	154378	125.7
1999	65-74	27	M	2106-3	230	133038	172.9
1999	65-74	28	F	2054-5	20	27386	73
1999	65-74	28	F	2106-3	130	76625	169.7
1999	65-74	28	M	2054-5	41	18208	225.2
1999	65-74	28	M	2106-3	197	62410	315.7
1999	65-74	29	F	2054-5	14	18166	77.1 (Unreliable)
1999	65-74	29	F	2106-3	370	196087	188.7
1999	65-74	29	M	2054-5	23	12512	183.8
1999	65-74	29	M	2106-3	424	164095	258.4
1999	65-74	30	F	2106-3	64	31458	203.4
1999	65-74	30	M	2106-3	72	28786	250.1
1999	65-74	31	F	2106-3	104	61072	170.3
1999	65-74	31	M	2106-3	120	51919	231.1
1999	65-74	32	F	2106-3	128	58554	218.6
1999	65-74	32	M	2106-3	170	58226	292
