Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	75-84	21	F	2054-5	17	5440	312.5 (Unreliable)
1999	75-84	21	F	2106-3	328	100681	325.8
1999	75-84	21	M	2054-5	13	3101	419.2 (Unreliable)
1999	75-84	21	M	2106-3	224	61316	365.3
1999	75-84	22	F	2054-5	83	23826	348.4
1999	75-84	22	F	2106-3	210	82414	254.8
1999	75-84	22	M	2054-5	49	13827	354.4
1999	75-84	22	M	2106-3	161	51875	310.4
1999	75-84	23	F	2106-3	87	37816	230.1
1999	75-84	23	M	2106-3	75	24794	302.5
1999	75-84	24	F	2054-5	55	21155	260
1999	75-84	24	F	2106-3	227	104248	217.7
1999	75-84	24	M	2054-5	43	11816	363.9
1999	75-84	24	M	2106-3	178	66620	267.2
1999	75-84	25	F	2054-5	12	5170	232.1 (Unreliable)
1999	75-84	25	F	2106-3	405	186852	216.7
1999	75-84	25	M	2106-3	214	113888	187.9
1999	75-84	26	F	2054-5	61	24526	248.7
1999	75-84	26	F	2106-3	596	235902	252.6
1999	75-84	26	M	2054-5	44	15344	286.8
1999	75-84	26	M	2106-3	384	150619	254.9
1999	75-84	27	F	2106-3	300	125661	238.7
1999	75-84	27	M	2106-3	206	82872	248.6
1999	75-84	28	F	2054-5	71	18346	387
1999	75-84	28	F	2106-3	162	53830	300.9
1999	75-84	28	M	2054-5	35	10227	342.2
1999	75-84	28	M	2106-3	97	32004	303.1
1999	75-84	29	F	2054-5	38	10936	347.5
1999	75-84	29	F	2106-3	426	149671	284.6
1999	75-84	29	M	2054-5	31	6050	512.4
1999	75-84	29	M	2106-3	286	94799	301.7
1999	75-84	30	F	2106-3	64	24326	263.1
1999	75-84	30	M	2106-3	48	17608	272.6
1999	75-84	31	F	2106-3	127	48635	261.1
1999	75-84	31	M	2106-3	89	32047	277.7
1999	75-84	32	F	2106-3	102	35201	289.8
1999	75-84	32	M	2106-3	88	28063	313.6
1999	75-84	33	F	2106-3	51	30461	167.4
1999	75-84	33	M	2106-3	48	20013	239.8
1999	75-84	34	F	2054-5	58	18725	309.7
1999	75-84	34	F	2106-3	434	222547	195
1999	75-84	34	M	2054-5	29	10230	283.5
1999	75-84	34	M	2106-3	337	138729	242.9
1999	75-84	35	F	2106-3	69	37568	183.7
1999	75-84	35	M	2106-3	68	27965	243.2
1999	75-84	36	F	A-PI	13	11623	111.8 (Unreliable)
1999	75-84	36	F	2054-5	81	56852	142.5
1999	75-84	36	F	2106-3	761	454901	167.3
1999	75-84	36	M	2054-5	47	28321	166
1999	75-84	36	M	2106-3	559	286746	194.9
1999	75-84	37	F	2054-5	135	33660	401.1
1999	75-84	37	F	2106-3	491	168764	290.9
1999	75-84	37	M	2054-5	83	17301	479.7
1999	75-84	37	M	2106-3	353	103744	340.3
1999	75-84	38	F	2106-3	61	19664	310.2
1999	75-84	38	M	2106-3	51	13746	371
1999	75-84	39	F	2054-5	72	24339	295.8
1999	75-84	39	F	2106-3	778	305237	254.9
1999	75-84	39	M	2054-5	58	14661	395.6
1999	75-84	39	M	2106-3	574	189382	303.1
1999	75-84	40	F	2054-5	29	4013	722.7
1999	75-84	40	F	2106-3	303	85528	354.3
1999	75-84	40	M	2054-5	15	2358	636.1 (Unreliable)
1999	75-84	40	M	2106-3	201	56170	357.8
1999	75-84	41	F	2106-3	300	91796	326.8
1999	75-84	41	M	2106-3	224	64427	347.7
1999	75-84	42	F	2054-5	75	26564	282.3
1999	75-84	42	F	2106-3	932	408633	228.1
1999	75-84	42	M	2054-5	41	14468	283.4
1999	75-84	42	M	2106-3	652	253312	257.4
1999	75-84	44	F	2106-3	76	34703	219
1999	75-84	44	M	2106-3	59	21077	279.9
1999	75-84	45	F	2054-5	112	22278	502.7
1999	75-84	45	F	2106-3	261	77805	335.5
1999	75-84	45	M	2054-5	75	12153	617.1
1999	75-84	45	M	2106-3	158	49152	321.5
1999	75-84	46	F	2106-3	55	22218	247.5
1999	75-84	46	M	2106-3	51	15700	324.8
1999	75-84	47	F	2054-5	73	15747	463.6
1999	75-84	47	F	2106-3	452	132623	340.8
1999	75-84	47	M	2054-5	38	8455	449.4
1999	75-84	47	M	2106-3	296	79784	371
1999	75-84	48	F	2054-5	120	34303	349.8
1999	75-84	48	F	2106-3	971	373369	260.1
1999	75-84	48	M	2054-5	73	19878	367.2
1999	75-84	48	M	2106-3	660	246846	267.4
1999	75-84	49	F	2106-3	94	37175	252.9
1999	75-84	49	M	2106-3	68	27162	250.3
1999	75-84	50	F	2106-3	30	15920	188.4
1999	75-84	50	M	2106-3	26	10372	250.7
1999	75-84	51	F	2054-5	107	25513	419.4
1999	75-84	51	F	2106-3	389	137291	283.3
1999	75-84	51	M	2054-5	73	14857	491.4
1999	75-84	51	M	2106-3	255	86207	295.8
1999	75-84	53	F	2106-3	353	133463	264.5
1999	75-84	53	M	2106-3	293	92702	316.1
1999	75-84	54	F	2106-3	170	57354	296.4
1999	75-84	54	M	2106-3	109	35837	304.2
1999	75-84	55	F	2054-5	13	2667	487.4 (Unreliable)
1999	75-84	55	F	2106-3	409	148028	276.3
1999	75-84	55	M	2106-3	317	96735	327.7
1999	75-84	56	F	2106-3	19	10993	172.8 (Unreliable)
1999	75-84	56	M	2106-3	25	7989	312.9
1999	85+	1	F	2054-5	100	10680	936.3
1999	85+	1	F	2106-3	458	37501	1221.3
1999	85+	1	M	2054-5	37	4166	888.1
1999	85+	1	M	2106-3	155	13501	1148.1
1999	85+	4	F	2106-3	460	42259	1088.5
1999	85+	4	M	2106-3	207	21135	979.4
1999	85+	5	F	2054-5	38	4165	912.4
1999	85+	5	F	2106-3	381	28337	1344.5
1999	85+	5	M	2054-5	26	1833	1418.4
1999	85+	5	M	2106-3	123	11435	1075.6
1999	85+	6	F	A-PI	118	16649	708.8
1999	85+	6	F	2054-5	160	13734	1165
1999	85+	6	F	2106-3	2473	251989	981.4
1999	85+	6	M	A-PI	95	11320	839.2
1999	85+	6	M	2054-5	48	5377	892.7
1999	85+	6	M	2106-3	940	112374	836.5
1999	85+	8	F	2106-3	386	32625	1183.1
1999	85+	8	M	2106-3	138	13369	1032.2
1999	85+	9	F	2106-3	392	43722	896.6
1999	85+	9	M	2106-3	146	16710	873.7
1999	85+	10	F	2106-3	71	6532	1087
1999	85+	10	M	2106-3	12	2549	470.8 (Unreliable)
1999	85+	11	F	2054-5	22	3997	550.4
1999	85+	11	F	2106-3	13	2321	560.1 (Unreliable)
1999	85+	12	F	2054-5	146	12589	1159.7
1999	85+	12	F	2106-3	1552	200919	772.5
1999	85+	12	M	2054-5	32	4979	642.7
1999	85+	12	M	2106-3	728	103142	705.8
1999	85+	13	F	2054-5	118	14270	826.9
1999	85+	13	F	2106-3	589	50175	1173.9
1999	85+	13	M	2054-5	55	4652	1182.3
1999	85+	13	M	2106-3	173	17022	1016.3
1999	85+	15	F	A-PI	73	7235	1009
1999	85+	15	F	2106-3	24	2560	937.5
1999	85+	15	M	A-PI	48	5579	860.4
1999	85+	15	M	2106-3	20	1453	1376.5
1999	85+	16	F	2106-3	162	11648	1390.8
1999	85+	16	M	2106-3	68	5780	1176.5
1999	85+	17	F	2054-5	105	10907	962.7
1999	85+	17	F	2106-3	1323	124662	1061.3
1999	85+	17	M	2054-5	42	4203	999.3
1999	85+	17	M	2106-3	429	46783	917
