Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	15-19	42	M	2054-5	13	53005	24.5 (Unreliable)
1999	15-19	42	M	2106-3	169	368570	45.9
1999	15-19	45	M	2054-5	34	54221	62.7
1999	15-19	45	M	2106-3	71	94143	75.4
1999	15-19	46	M	2106-3	21	28122	74.7
1999	15-19	47	M	2054-5	16	41200	38.8 (Unreliable)
1999	15-19	47	M	2106-3	122	158563	76.9
1999	15-19	48	M	2054-5	38	109662	34.7
1999	15-19	48	M	2106-3	368	698725	52.7
1999	15-19	49	M	2106-3	41	103774	39.5
1999	15-19	50	M	2106-3	11	22649	48.6 (Unreliable)
1999	15-19	51	M	2054-5	20	58764	34.0
1999	15-19	51	M	2106-3	79	175569	45.0
1999	15-19	53	M	2106-3	81	187606	43.2
1999	15-19	54	M	2106-3	50	63064	79.3
1999	15-19	55	M	2106-3	76	185221	41.0
1999	15-19	56	M	2106-3	15	21082	71.2 (Unreliable)
1999	20-24	1	M	2054-5	39	44094	88.4
1999	20-24	1	M	2106-3	94	104773	89.7
1999	20-24	2	M	2106-3	11	14947	73.6 (Unreliable)
1999	20-24	4	M	1002-5	24	11149	215.3
1999	20-24	4	M	2106-3	99	160512	61.7
1999	20-24	5	M	2054-5	11	16697	65.9 (Unreliable)
1999	20-24	5	M	2106-3	57	71942	79.2
1999	20-24	6	M	A-PI	36	150852	23.9
1999	20-24	6	M	2054-5	33	88194	37.4
1999	20-24	6	M	2106-3	465	948716	49.0
1999	20-24	8	M	2106-3	68	141371	48.1
1999	20-24	9	M	2106-3	55	77338	71.1
1999	20-24	12	M	2054-5	60	90793	66.1
1999	20-24	12	M	2106-3	240	358684	66.9
1999	20-24	13	M	2054-5	38	88593	42.9
1999	20-24	13	M	2106-3	128	198151	64.6
1999	20-24	16	M	2106-3	32	46063	69.5
1999	20-24	17	M	2054-5	41	67256	61.0
1999	20-24	17	M	2106-3	207	337145	61.4
1999	20-24	18	M	2106-3	98	189142	51.8
1999	20-24	19	M	2106-3	46	95763	48.0
1999	20-24	20	M	2106-3	50	85238	58.7
1999	20-24	21	M	2106-3	88	127365	69.1
1999	20-24	22	M	2054-5	40	56191	71.2
1999	20-24	22	M	2106-3	91	98994	91.9
1999	20-24	23	M	2106-3	23	33886	67.9
1999	20-24	24	M	2054-5	16	47229	33.9 (Unreliable)
1999	20-24	24	M	2106-3	64	96976	66.0
1999	20-24	25	M	2106-3	41	166019	24.7
1999	20-24	26	M	2054-5	20	50561	39.6
1999	20-24	26	M	2106-3	154	259424	59.4
1999	20-24	27	M	2106-3	40	142415	28.1
1999	20-24	28	M	2054-5	45	42552	105.8
1999	20-24	28	M	2106-3	56	61614	90.9
1999	20-24	29	M	2054-5	15	22099	67.9 (Unreliable)
1999	20-24	29	M	2106-3	92	154210	59.7
1999	20-24	30	M	2106-3	18	27138	66.3 (Unreliable)
1999	20-24	31	M	2106-3	33	55173	59.8
1999	20-24	32	M	2106-3	30	54110	55.4
1999	20-24	33	M	2106-3	14	32239	43.4 (Unreliable)
1999	20-24	34	M	2054-5	31	43430	71.4
1999	20-24	34	M	2106-3	71	182461	38.9
1999	20-24	35	M	1002-5	10	7047	141.9 (Unreliable)
1999	20-24	35	M	2106-3	41	50677	80.9
1999	20-24	36	M	2054-5	41	120443	34.0
1999	20-24	36	M	2106-3	172	443993	38.7
1999	20-24	37	M	2054-5	35	66019	53.0
1999	20-24	37	M	2106-3	155	219558	70.6
1999	20-24	38	M	2106-3	21	24482	85.8
1999	20-24	39	M	2054-5	15	45194	33.2 (Unreliable)
1999	20-24	39	M	2106-3	189	308022	61.4
1999	20-24	40	M	1002-5	11	12044	91.3 (Unreliable)
1999	20-24	40	M	2106-3	60	98453	60.9
1999	20-24	41	M	2106-3	57	104802	54.4
1999	20-24	42	M	2054-5	24	43678	54.9
1999	20-24	42	M	2106-3	217	314064	69.1
1999	20-24	44	M	2106-3	11	29956	36.7 (Unreliable)
1999	20-24	45	M	2054-5	39	43650	89.3
1999	20-24	45	M	2106-3	72	94595	76.1
1999	20-24	46	M	1002-5	10	2300	434.8 (Unreliable)
1999	20-24	46	M	2106-3	14	23555	59.4 (Unreliable)
1999	20-24	47	M	2054-5	19	35276	53.9 (Unreliable)
1999	20-24	47	M	2106-3	126	152788	82.5
1999	20-24	48	M	A-PI	10	26244	38.1 (Unreliable)
1999	20-24	48	M	2054-5	52	93152	55.8
1999	20-24	48	M	2106-3	445	647712	68.7
1999	20-24	49	M	2106-3	45	102694	43.8
1999	20-24	50	M	2106-3	11	18422	59.7 (Unreliable)
1999	20-24	51	M	2054-5	39	53011	73.6
1999	20-24	51	M	2106-3	90	178047	50.5
1999	20-24	53	M	2106-3	91	166662	54.6
1999	20-24	54	M	2106-3	58	57653	100.6
1999	20-24	55	M	2106-3	89	160372	55.5
1999	20-24	56	M	2106-3	22	16347	134.6
1999	25-34	1	M	2054-5	62	73316	84.6
1999	25-34	1	M	2106-3	149	221625	67.2
1999	25-34	2	M	1002-5	18	7196	250.1 (Unreliable)
1999	25-34	2	M	2106-3	29	34920	83.0
1999	25-34	4	M	1002-5	30	20020	149.9
1999	25-34	4	M	2106-3	167	336511	49.6
1999	25-34	5	M	2054-5	22	26379	83.4
1999	25-34	5	M	2106-3	100	146118	68.4
1999	25-34	6	M	1002-5	10	37866	26.4 (Unreliable)
1999	25-34	6	M	A-PI	46	333683	13.8
1999	25-34	6	M	2054-5	74	192455	38.5
1999	25-34	6	M	2106-3	852	2154953	39.5
1999	25-34	8	M	2106-3	125	309941	40.3
1999	25-34	9	M	2054-5	18	26032	69.1 (Unreliable)
1999	25-34	9	M	2106-3	83	192125	43.2
1999	25-34	10	M	2106-3	22	41855	52.6
1999	25-34	12	M	2054-5	87	173159	50.2
1999	25-34	12	M	2106-3	481	852204	56.4
1999	25-34	13	M	2054-5	70	181070	38.7
1999	25-34	13	M	2106-3	190	449688	42.3
1999	25-34	15	M	A-PI	19	53954	35.2 (Unreliable)
1999	25-34	16	M	2106-3	44	81255	54.2
1999	25-34	17	M	2054-5	97	130949	74.1
1999	25-34	17	M	2106-3	312	741995	42.0
1999	25-34	18	M	2054-5	17	36401	46.7 (Unreliable)
1999	25-34	18	M	2106-3	194	376621	51.5
1999	25-34	19	M	2106-3	74	175430	42.2
1999	25-34	20	M	2106-3	75	160004	46.9
1999	25-34	21	M	2106-3	179	259218	69.1
1999	25-34	22	M	2054-5	51	91990	55.4
1999	25-34	22	M	2106-3	147	198948	73.9
1999	25-34	23	M	2106-3	35	76108	46.0
1999	25-34	24	M	2054-5	39	110297	35.4
1999	25-34	24	M	2106-3	65	240230	27.1
1999	25-34	25	M	2106-3	87	408169	21.3
1999	25-34	26	M	2054-5	41	103806	39.5
1999	25-34	26	M	2106-3	231	560159	41.2
1999	25-34	27	M	2106-3	102	306421	33.3
1999	25-34	28	M	2054-5	65	64525	100.7
1999	25-34	28	M	2106-3	101	119387	84.6
1999	25-34	29	M	2054-5	26	43023	60.4
1999	25-34	29	M	2106-3	169	317206	53.3
1999	25-34	30	M	2106-3	25	47559	52.6
1999	25-34	31	M	2106-3	48	104734	45.8
1999	25-34	32	M	2106-3	68	134935	50.4
1999	25-34	33	M	2106-3	32	77370	41.4
1999	25-34	34	M	2054-5	40	93584	42.7
1999	25-34	34	M	2106-3	158	458573	34.5
1999	25-34	35	M	1002-5	20	12620	158.5
1999	25-34	35	M	2106-3	79	99414	79.5
1999	25-34	36	M	A-PI	17	107776	15.8 (Unreliable)
1999	25-34	36	M	2054-5	94	243118	38.7
1999	25-34	36	M	2106-3	370	1018155	36.3
1999	25-34	37	M	2054-5	77	126664	60.8
1999	25-34	37	M	2106-3	244	469718	51.9
1999	25-34	38	M	2106-3	16	37521	42.6 (Unreliable)
1999	25-34	39	M	2054-5	47	89458	52.5
1999	25-34	39	M	2106-3	228	657691	34.7
1999	25-34	40	M	1002-5	11	20387	54.0 (Unreliable)
1999	25-34	40	M	2106-3	115	183605	62.6
1999	25-34	41	M	2106-3	95	218747	43.4
1999	25-34	42	M	2054-5	57	87941	64.8
1999	25-34	42	M	2106-3	314	677463	46.3
1999	25-34	44	M	2106-3	13	62523	20.8 (Unreliable)
1999	25-34	45	M	2054-5	69	77456	89.1
1999	25-34	45	M	2106-3	121	197556	61.2
1999	25-34	46	M	2106-3	16	41154	38.9 (Unreliable)
1999	25-34	47	M	2054-5	46	66157	69.5
1999	25-34	47	M	2106-3	214	335729	63.7
1999	25-34	48	M	2054-5	77	188905	40.8
1999	25-34	48	M	2106-3	662	1332460	49.7
1999	25-34	49	M	2106-3	59	155805	37.9
1999	25-34	50	M	2106-3	19	36326	52.3 (Unreliable)
1999	25-34	51	M	2054-5	65	103998	62.5
1999	25-34	51	M	2106-3	145	392238	37.0
1999	25-34	53	M	2106-3	177	369539	47.9
1999	25-34	54	M	2106-3	55	109015	50.5
1999	25-34	55	M	2106-3	131	326120	40.2
1999	25-34	56	M	2106-3	12	28783	41.7 (Unreliable)
1999	35-44	1	M	2054-5	67	79364	84.4
1999	35-44	1	M	2106-3	157	251701	62.4
1999	35-44	2	M	2106-3	37	47259	78.3
1999	35-44	4	M	1002-5	36	18425	195.4
1999	35-44	4	M	2054-5	10	15297	65.4 (Unreliable)
1999	35-44	4	M	2106-3	267	342180	78.0
1999	35-44	5	M	2054-5	25	28238	88.5
1999	35-44	5	M	2106-3	106	163900	64.7
1999	35-44	6	M	1002-5	12	36283	33.1 (Unreliable)
1999	35-44	6	M	A-PI	43	325730	13.2
1999	35-44	6	M	2054-5	97	205060	47.3
1999	35-44	6	M	2106-3	1177	2193874	53.6
1999	35-44	8	M	2054-5	10	16701	59.9 (Unreliable)
1999	35-44	8	M	2106-3	168	343554	48.9
1999	35-44	9	M	2054-5	18	24928	72.2 (Unreliable)
1999	35-44	9	M	2106-3	113	250696	45.1
1999	35-44	10	M	2106-3	26	48947	53.1
1999	35-44	11	M	2054-5	26	25959	100.2
1999	35-44	12	M	2054-5	91	180041	50.5
1999	35-44	12	M	2106-3	587	1013083	57.9
1999	35-44	13	M	2054-5	107	177737	60.2
1999	35-44	13	M	2106-3	235	465113	50.5
1999	35-44	15	M	A-PI	18	60596	29.7 (Unreliable)
1999	35-44	15	M	2106-3	16	33614	47.6 (Unreliable)
1999	35-44	16	M	2106-3	47	94347	49.8
1999	35-44	17	M	2054-5	127	133734	95.0
1999	35-44	17	M	2106-3	370	814083	45.4
1999	35-44	18	M	2054-5	19	37181	51.1 (Unreliable)
1999	35-44	18	M	2106-3	200	435152	46.0
1999	35-44	19	M	2106-3	91	216669	42.0
1999	35-44	20	M	2106-3	86	193341	44.5
1999	35-44	21	M	2106-3	194	290492	66.8
1999	35-44	22	M	2054-5	90	98273	91.6
1999	35-44	22	M	2106-3	160	234319	68.3
1999	35-44	23	M	2106-3	49	102520	47.8
1999	35-44	24	M	2054-5	36	119217	30.2
1999	35-44	24	M	2106-3	82	302300	27.1
1999	35-44	25	M	2106-3	124	465996	26.6
1999	35-44	26	M	2054-5	60	98477	60.9
1999	35-44	26	M	2106-3	276	677568	40.7
1999	35-44	27	M	2054-5	10	15215	65.7 (Unreliable)
1999	35-44	27	M	2106-3	127	385748	32.9
1999	35-44	28	M	2054-5	73	68159	107.1
1999	35-44	28	M	2106-3	111	135641	81.8
1999	35-44	29	M	2054-5	30	45311	66.2
1999	35-44	29	M	2106-3	215	385875	55.7
1999	35-44	30	M	2106-3	39	66600	58.6
1999	35-44	31	M	2106-3	57	125889	45.3
1999	35-44	32	M	2106-3	91	141203	64.4
1999	35-44	33	M	2106-3	42	106789	39.3
1999	35-44	34	M	2054-5	49	93932	52.2
1999	35-44	34	M	2106-3	225	564199	39.9
1999	35-44	35	M	1002-5	15	12186	123.1 (Unreliable)
1999	35-44	35	M	2106-3	128	122266	104.7
1999	35-44	36	M	A-PI	10	101337	9.9 (Unreliable)
1999	35-44	36	M	2054-5	101	247269	40.8
1999	35-44	36	M	2106-3	446	1148716	38.8
1999	35-44	37	M	2054-5	96	129517	74.1
1999	35-44	37	M	2106-3	256	486669	52.6
1999	35-44	38	M	2106-3	11	47703	23.1 (Unreliable)
1999	35-44	39	M	2054-5	47	94895	49.5
1999	35-44	39	M	2106-3	362	787792	46.0
1999	35-44	40	M	1002-5	20	20683	96.7
1999	35-44	40	M	2054-5	11	20570	53.5 (Unreliable)
1999	35-44	40	M	2106-3	125	217472	57.5
1999	35-44	41	M	2106-3	118	247754	47.6
1999	35-44	42	M	2054-5	69	90881	75.9
1999	35-44	42	M	2106-3	421	855660	49.2
1999	35-44	44	M	2106-3	20	76283	26.2
1999	35-44	45	M	2054-5	75	83742	89.6
1999	35-44	45	M	2106-3	139	216747	64.1
1999	35-44	46	M	2106-3	34	53623	63.4
1999	35-44	47	M	2054-5	52	67421	77.1
1999	35-44	47	M	2106-3	246	367612	66.9
1999	35-44	48	M	2054-5	115	194964	59.0
1999	35-44	48	M	2106-3	747	1398953	53.4
1999	35-44	49	M	2106-3	56	143468	39.0
1999	35-44	50	M	2106-3	21	49489	42.4
1999	35-44	51	M	2054-5	72	113819	63.3
1999	35-44	51	M	2106-3	190	450314	42.2
1999	35-44	53	M	1002-5	13	8572	151.7 (Unreliable)
1999	35-44	53	M	2054-5	14	20540	68.2 (Unreliable)
1999	35-44	53	M	2106-3	234	436053	53.7
1999	35-44	54	M	2106-3	78	129888	60.1
1999	35-44	55	M	2054-5	15	21071	71.2 (Unreliable)
1999	35-44	55	M	2106-3	152	409441	37.1
1999	35-44	56	M	2106-3	26	38819	67.0
1999	45-54	1	M	2054-5	65	60978	106.6
1999	45-54	1	M	2106-3	127	220012	57.7
1999	45-54	2	M	2106-3	24	40501	59.3
1999	45-54	4	M	1002-5	29	11796	245.8
1999	45-54	4	M	2106-3	200	269979	74.1
1999	45-54	5	M	2054-5	23	21034	109.3
1999	45-54	5	M	2106-3	91	143137	63.6
1999	45-54	6	M	A-PI	29	248632	11.7
1999	45-54	6	M	2054-5	115	133945	85.9
1999	45-54	6	M	2106-3	889	1656987	53.7
1999	45-54	8	M	2106-3	129	279042	46.2
1999	45-54	9	M	2054-5	12	16431	73.0 (Unreliable)
1999	45-54	9	M	2106-3	68	206532	32.9
1999	45-54	10	M	2106-3	20	39678	50.4
1999	45-54	11	M	2054-5	26	20564	126.4
1999	45-54	12	M	2054-5	85	121182	70.1
1999	45-54	12	M	2106-3	464	823537	56.3
1999	45-54	13	M	2054-5	102	119625	85.3
1999	45-54	13	M	2106-3	181	377774	47.9
1999	45-54	15	M	A-PI	15	51603	29.1 (Unreliable)
